cleared,12/23/2015 12:00:00 AM,2,CMSVEND*CV MICROSOFT     REDMOND      WA,,-1.1,eat_out,credit_card,-1,,R,
cleared,1/4/2016 12:00:00 AM,,DEBIT PURCHASE                Dec 29 21:24 9095,PARIS BAGUETTE 7       SANTA CLARA   CA 15365,-8.7,eat_out,checking,-1,,A,
cleared,1/4/2016 12:00:00 AM,,WHOLEFDS LAT 101 4800 ELos Altos    CAUS02154,DEBIT PIN PURCHASE            Jan 01 21:44 9095,-33.88,grocery,checking,-1,,A,
cleared,1/4/2016 12:00:00 AM,,DEBIT PURCHASE                Dec 29 22:57 9095,CHUNG DAM              SANTA CLARA   CA 15365,-49,_,checking,-1,,_,
cleared,1/4/2016 12:00:00 AM,00102,CHECK   102,,-653,_,checking,-1,,_,
cleared,1/4/2016 12:00:00 AM,09632,ONLINE - TRANSFER TO MASTERCARDJan 01 04:05 0266,ONLINE                     Reference#    9632,-736.44,credit_card_aerin,checking,-1,,___,
cleared,12/31/2015 12:00:00 AM,,MICROSOFT        EDIPAYMENT,ACH Electronic Credit        Dec 31 01:41,4813.46,salary,checking,-1,,R,
cleared,12/31/2015 12:00:00 AM,00031,INTEREST,,0.11,_,checking,-1,,_,
cleared,12/31/2015 12:00:00 AM,,AVA'S DOWNTOWN MARKET  MOUNTAIN VIEWCAUS02154,DEBIT PIN PURCHASE            Dec 31 19:29 9095,-10.18,_,checking,-1,,_,
cleared,12/31/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 28 19:09 9095,POKE BAR               MOUNTAIN VIEW CA 15364,-17.32,_,checking,-1,,_,
cleared,12/31/2015 12:00:00 AM,08828,ONLINE - TRANSFER TO Sav Plus  Dec 31 15:37 0266,ONLINE                     Reference#    8828,-4000,inter_account,checking,-1,,___,
cleared,12/28/2015 12:00:00 AM,,AVA'S DOWNTOWN MARKET  MOUNTAIN VIEWCAUS02154,DEBIT PIN PURCHASE            Dec 28 19:46 9095,-22.76,_,checking,-1,,_,
cleared,12/24/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 22 01:20 0266,VENMO                  08558124430   NY 15357,-26,_,checking,-1,,_,
cleared,12/22/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 18 02:22 9095,CMSVEND*CV MICROSOFT   REDMOND       WA 15353,-1.35,eat_out,checking,-1,,R,
cleared,12/21/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 17 22:22 9095,CMSVEND*CV MICROSOFT   REDMOND       WA 15352,-1.35,eat_out,checking,-1,,R,
cleared,12/21/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 17 17:10 9095,CMSVEND*CV MICROSOFT   REDMOND       WA 15352,-1.75,eat_out,checking,-1,,R,
cleared,12/21/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 16 15:49 9095,MCDONALD'S F1498       BELLEVUE      WA 15352,-3.55,_,checking,-1,,_,
cleared,12/21/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 17 00:11 0266,VENMO                  08558124430   NY 15352,-12,_,checking,-1,,_,
cleared,12/18/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 16 19:59 9095,CMSVEND*CV MICROSOFT   REDMOND       WA 15351,-1.35,eat_out,checking,-1,,R,
cleared,12/18/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 15 22:16 9095,PRO SPORTS CLUB        BELLEVUE      WA 15351,-2.19,gym,checking,-1,,R,
cleared,12/18/2015 12:00:00 AM,,DEBIT CARD CASH WITHDRAWAL    Dec 16 15:43 9095,CHASE CROSSROADS       BELLEVUE      WA 15351,-20,_,checking,-1,,_,
cleared,12/17/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 16 00:54 9095,CMSVEND*CV MICROSOFT   REDMOND       WA 15350,-1,eat_out,checking,-1,,R,
cleared,12/17/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 15 19:06 9095,CMSVEND*CV MICROSOFT   REDMOND       WA 15350,-1.35,eat_out,checking,-1,,R,
cleared,12/17/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 15 01:25 9095,CMSVEND*CV MICROSOFT   REDMOND       WA 15350,-1.35,eat_out,checking,-1,,R,
cleared,12/16/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 14 23:52 9095,CMSVEND*CV MICROSOFT   REDMOND       WA 15349,-1.1,eat_out,checking,-1,,R,
cleared,12/16/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 14 17:03 9095,CMSVEND*CV MICROSOFT   REDMOND       WA 15349,-1.75,eat_out,checking,-1,,R,
cleared,12/16/2015 12:00:00 AM,01759,ONLINE - TRANSFER TO MC/VISA   Dec 16 00:05 9095,ONLINE                     Reference#    1759,-200,credit_card,checking,-1,,___,
cleared,12/15/2015 12:00:00 AM,,MICROSOFT        EDIPAYMENT,ACH Electronic Credit        Dec 15 02:02,4813.46,salary,checking,-1,,R,
cleared,12/15/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 11 03:49 9095,CMSVEND*CV MICROSOFT   REDMOND       WA 15346,-1.1,eat_out,checking,-1,,R,
cleared,12/15/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 12 02:19 9095,CMSVEND*CV MICROSOFT   REDMOND       WA 15348,-1.35,eat_out,checking,-1,,R,
cleared,12/15/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 13 01:27 9095,CMSVEND*CV MICROSOFT   REDMOND       WA 15348,-1.35,eat_out,checking,-1,,R,
cleared,12/15/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 13 18:55 9095,CMSVEND*CV MICROSOFT   REDMOND       WA 15348,-1.75,eat_out,checking,-1,,R,
cleared,12/14/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 10 19:10 9095,CMSVEND*CV MICROSOFT   REDMOND       WA 15345,-1.1,eat_out,checking,-1,,R,
cleared,12/14/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 10 14:50 9095,CMSVEND*CV MICROSOFT   REDMOND       WA 15345,-1.35,eat_out,checking,-1,,R,
cleared,12/14/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 11 00:02 9095,CMSVEND*CV MICROSOFT   REDMOND       WA 15345,-1.35,eat_out,checking,-1,,R,
cleared,12/11/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 10 00:28 9095,CMSVEND*CV MICROSOFT   REDMOND       WA 15344,-1.1,eat_out,checking,-1,,R,
cleared,12/11/2015 12:00:00 AM,,DEBIT PURCHASE                Dec 09 20:07 9095,CMSVEND*CV MICROSOFT   REDMOND       WA 15344,-1.35,eat_out,checking,-1,,R,
cleared,12/8/2015 12:00:00 AM,00002,MOBILE DEPOSIT,,40,_,checking,-1,,_,
cleared,12/8/2015 12:00:00 AM,00803,ONLINE - TRANSFER TO MASTERCARDDec 08 00:56 0269,ONLINE                     Reference#    803,-1182.97,credit_card_aerin,checking,-1,,___,
cleared,4/6/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1,eat_out,credit_card,-1,,R,
cleared,4/6/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-11.87,_,credit_card,-1,,_,
cleared,4/5/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-7.1,_,credit_card,-1,,_,
cleared,4/4/2016 12:00:00 AM,,HIMALAYAN KITCHEN,,-26.25,_,credit_card,-1,,_,
cleared,4/4/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-11.71,_,credit_card,-1,,_,
cleared,4/4/2016 12:00:00 AM,,DROPBOX*4JH3PWT6KV,,-9.99,software_credit,credit_card,-1,,R,
cleared,4/3/2016 12:00:00 AM,,PARK BALLUCHI,,-46.75,_,credit_card,-1,,_,
cleared,4/3/2016 12:00:00 AM,,GOOGLE *YOUTUBE,,-3.99,_,credit_card,-1,,_,
cleared,4/3/2016 12:00:00 AM,,AMAZON WEB SERVICE,,-4.22,amazon,credit_card,-1,,___,
cleared,4/3/2016 12:00:00 AM,,CURRY UP NOW - 2,,-6.8,_,credit_card,-1,,_,
cleared,4/3/2016 12:00:00 AM,,CURRY UP NOW - 2,,-32.66,_,credit_card,-1,,_,
cleared,4/2/2016 12:00:00 AM,,AMTRAK DINING CAR,,-2.75,_,credit_card,-1,,_,
cleared,4/1/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-11.29,_,credit_card,-1,,_,
cleared,4/1/2016 12:00:00 AM,,STARBUCKS CARD REL,,-10,_,credit_card,-1,,_,
cleared,4/1/2016 12:00:00 AM,,AMTRAK DINING CAR,,-2.75,_,credit_card,-1,,_,
cleared,4/1/2016 12:00:00 AM,,AMTRAK DINING CAR,,-8,_,credit_card,-1,,_,
cleared,4/1/2016 12:00:00 AM,,AMTRAK DINING CAR,,-10.5,_,credit_card,-1,,_,
cleared,3/31/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1,eat_out,credit_card,-1,,R,
cleared,3/31/2016 12:00:00 AM,,MAYURI AT MICROSOF,,-8.69,grocery,credit_card,-1,,R,
cleared,3/30/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.75,eat_out,credit_card,-1,,R,
cleared,3/30/2016 12:00:00 AM,,MAYURI FOODS AND V,,-14.52,grocery,credit_card,-1,,R,
cleared,3/29/2016 12:00:00 AM,,PIZZA H013904,,-27.45,eat_out,credit_card,-1,,___,
cleared,3/29/2016 12:00:00 AM,,CAFE 41       1102,,-0.39,eat_out,credit_card,-1,,___,
cleared,3/29/2016 12:00:00 AM,,CAFE 41       1102,,-5.8,eat_out,credit_card,-1,,___,
cleared,3/28/2016 12:00:00 AM,,AMAZON.COM AMZN.CO,,-27.18,amazon,credit_card,-1,,___,
cleared,3/27/2016 12:00:00 AM,,MARKET CAFE1131930,,-1,eat_out,credit_card,-1,,___,
cleared,3/27/2016 12:00:00 AM,,MARKET CAFE1131930,,-2,eat_out,credit_card,-1,,___,
cleared,3/27/2016 12:00:00 AM,,SUBWAY        0002,,-19.22,_,credit_card,-1,,_,
cleared,3/27/2016 12:00:00 AM,,MAYURI FOODS AND V,,-25.3,grocery,credit_card,-1,,R,
cleared,3/26/2016 12:00:00 AM,,AMAZON.COM,,-17.62,amazon,credit_card,-1,,___,
cleared,3/25/2016 12:00:00 AM,,CAFE 41       1102,,-2.5,eat_out,credit_card,-1,,___,
cleared,3/24/2016 12:00:00 AM,,MARKET CAFE1131930,,-2,eat_out,credit_card,-1,,___,
cleared,3/24/2016 12:00:00 AM,,MARKET CAFE1131930,,-6.75,eat_out,credit_card,-1,,___,
cleared,3/24/2016 12:00:00 AM,,FEDEX 782652673976,,-34.5,_,credit_card,-1,,_,
cleared,3/24/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.35,eat_out,credit_card,-1,,R,
cleared,3/24/2016 12:00:00 AM,,NETFLIX.COM,,-7.99,software_credit,credit_card,-1,,R,
cleared,3/24/2016 12:00:00 AM,,MARKET CAFE1131930,,-2.75,eat_out,credit_card,-1,,___,
cleared,3/24/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.75,eat_out,credit_card,-1,,R,
cleared,3/24/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-30,_,credit_card,-1,,_,
cleared,3/24/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-37.51,_,credit_card,-1,,_,
cleared,3/24/2016 12:00:00 AM,,AMTRAK .COM 083065,,-107,_,credit_card,-1,,_,
cleared,3/24/2016 12:00:00 AM,,AMAZON.COM AMZN.CO,,10.39,amazon,credit_card,-1,,___,
cleared,3/24/2016 12:00:00 AM,,MS CAFE 43    1902,,-5.9,eat_out,credit_card,-1,,___,
cleared,3/24/2016 12:00:00 AM,,ALASKA AIR  027776,,-99.1,_,credit_card,-1,,_,
cleared,3/23/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-9.96,_,credit_card,-1,,_,
cleared,3/23/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-11.64,_,credit_card,-1,,_,
cleared,3/23/2016 12:00:00 AM,,ADVANCES*TRANSACTI,,-10,_,credit_card,-1,,_,
cleared,3/23/2016 12:00:00 AM,,INTEREST CHARGED T,,-1.03,_,credit_card,-1,,_,
cleared,3/22/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.75,eat_out,credit_card,-1,,R,
cleared,3/22/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-28.4,_,credit_card,-1,,_,
cleared,3/21/2016 12:00:00 AM,,MONGOLIA HOT POT &,,-60.42,_,credit_card,-1,,_,
cleared,3/21/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.1,eat_out,credit_card,-1,,R,
cleared,3/21/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-13.64,_,credit_card,-1,,_,
cleared,3/21/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-14.51,_,credit_card,-1,,_,
cleared,3/21/2016 12:00:00 AM,,LYFT   *RIDE MON 2,,-7.95,_,credit_card,-1,,_,
cleared,3/21/2016 12:00:00 AM,,GEICO  *AUTO,,-112.73,car_insurance,credit_card,-1,,B,
cleared,3/20/2016 12:00:00 AM,,PAYMENT THANK YOU,,1371.46,payment,credit_card,-1,,___,
cleared,3/20/2016 12:00:00 AM,,SUBWAY        0002,,-13.69,_,credit_card,-1,,_,
cleared,3/20/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-13.76,_,credit_card,-1,,_,
cleared,3/20/2016 12:00:00 AM,,AT&T*BILL PAYMENT,,-165.75,att,credit_card,-1,,___,
cleared,3/20/2016 12:00:00 AM,,RESIDENCE INN BELL,,-226.71,_,credit_card,-1,,_,
cleared,3/19/2016 12:00:00 AM,,MOKSHA,,-59.28,_,credit_card,-1,,_,
cleared,3/19/2016 12:00:00 AM,,MAYURI FOODS AND V,,-4.78,grocery,credit_card,-1,,R,
cleared,3/18/2016 12:00:00 AM,,MICROSOFT - 6 BELL,,-5.46,_,credit_card,-1,,_,
cleared,3/18/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-14.38,_,credit_card,-1,,_,
cleared,3/18/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-14.56,_,credit_card,-1,,_,
cleared,3/18/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-15.84,_,credit_card,-1,,_,
cleared,3/18/2016 12:00:00 AM,,HANDY CHARGES@HAND,,-62,_,credit_card,-1,,_,
cleared,3/16/2016 12:00:00 AM,,CAFE 41       1102,,-2.5,eat_out,credit_card,-1,,___,
cleared,3/16/2016 12:00:00 AM,,CAFE 41       1102,,-5.8,eat_out,credit_card,-1,,___,
cleared,3/16/2016 12:00:00 AM,,AMAZON.COM AMZN.CO,,-10.39,amazon,credit_card,-1,,___,
cleared,3/16/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1,eat_out,credit_card,-1,,R,
cleared,3/16/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.75,eat_out,credit_card,-1,,R,
cleared,3/16/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-24.6,_,credit_card,-1,,_,
cleared,3/16/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-23.41,_,credit_card,-1,,_,
cleared,3/15/2016 12:00:00 AM,,CAFE 41       1102,,-1.5,eat_out,credit_card,-1,,___,
cleared,3/15/2016 12:00:00 AM,,CAFE 41       1102,,-3.9,eat_out,credit_card,-1,,___,
cleared,3/15/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1,eat_out,credit_card,-1,,R,
cleared,3/14/2016 12:00:00 AM,,CAFE 41       1102,,-1.75,eat_out,credit_card,-1,,___,
cleared,3/14/2016 12:00:00 AM,,CAFE 41       1102,,-7.13,eat_out,credit_card,-1,,___,
cleared,3/14/2016 12:00:00 AM,,PIZZA H013904,,-23.35,eat_out,credit_card,-1,,___,
cleared,3/14/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1,eat_out,credit_card,-1,,R,
cleared,3/14/2016 12:00:00 AM,,MAYURI FOODS AND V,,-6.78,grocery,credit_card,-1,,R,
cleared,3/13/2016 12:00:00 AM,,MARKET CAFE1131930,,-3.5,eat_out,credit_card,-1,,___,
cleared,3/13/2016 12:00:00 AM,,AZTECA REDMOND,,-30.26,_,credit_card,-1,,_,
cleared,3/12/2016 12:00:00 AM,,AMAZON.COM AMZN.CO,,-22.98,amazon,credit_card,-1,,___,
cleared,3/12/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-8.87,_,credit_card,-1,,_,
cleared,3/12/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-12.19,_,credit_card,-1,,_,
cleared,3/11/2016 12:00:00 AM,,PRO SPORTS CLUB BE,,-8,gym,credit_card,-1,,R,
cleared,3/11/2016 12:00:00 AM,,PRO SPORTS CLUB,,-24.75,gym,credit_card,-1,,R,
cleared,3/10/2016 12:00:00 AM,,LYFT   *RIDE THU 8,,-22.08,_,credit_card,-1,,_,
cleared,3/10/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-41.03,_,credit_card,-1,,_,
cleared,3/10/2016 12:00:00 AM,,STARBUCKS CARD REL,,-10,_,credit_card,-1,,_,
cleared,3/9/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.75,eat_out,credit_card,-1,,R,
cleared,3/9/2016 12:00:00 AM,,MAYURI FOODS AND V,,-15.26,grocery,credit_card,-1,,R,
cleared,3/8/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1,eat_out,credit_card,-1,,R,
cleared,3/8/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.1,eat_out,credit_card,-1,,R,
cleared,3/8/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.35,eat_out,credit_card,-1,,R,
cleared,3/8/2016 12:00:00 AM,,MAYURI BAKERY AND,,-7.65,eat_out,credit_card,-1,,___,
cleared,3/7/2016 12:00:00 AM,,CAFE 41       1102,,-1.85,eat_out,credit_card,-1,,___,
cleared,3/7/2016 12:00:00 AM,,CAFE 41       1102,,-3.9,eat_out,credit_card,-1,,___,
cleared,3/6/2016 12:00:00 AM,,WALMART.COM 800966,,-35.7,_,credit_card,-1,,_,
cleared,3/6/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1,eat_out,credit_card,-1,,R,
cleared,3/6/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.1,eat_out,credit_card,-1,,R,
cleared,3/6/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.75,eat_out,credit_card,-1,,R,
cleared,3/6/2016 12:00:00 AM,,AVA'S DOWNTOWN MAR,,-8.51,_,credit_card,-1,,_,
cleared,3/6/2016 12:00:00 AM,,ALEXANDERS PATISSE,,-9.24,_,credit_card,-1,,_,
cleared,3/6/2016 12:00:00 AM,,XOOM CORPORATION,,-104.99,_,credit_card,-1,,_,
cleared,3/5/2016 12:00:00 AM,,MAYURI FOODS AND V,,-12.56,grocery,credit_card,-1,,R,
cleared,3/4/2016 12:00:00 AM,,CAFE 41       1102,,-3.2,eat_out,credit_card,-1,,___,
cleared,3/4/2016 12:00:00 AM,,CAFE 41       1102,,-3.9,eat_out,credit_card,-1,,___,
cleared,3/4/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.1,eat_out,credit_card,-1,,R,
cleared,3/4/2016 12:00:00 AM,,MAYURI FOODS AND V,,-7.48,grocery,credit_card,-1,,R,
cleared,3/4/2016 12:00:00 AM,,DROPBOX*11D5T83S52,,-9.99,software_credit,credit_card,-1,,R,
cleared,3/3/2016 12:00:00 AM,,MS @MRKT AT 411830,,-1.35,_,credit_card,-1,,_,
cleared,3/3/2016 12:00:00 AM,,AMAZON WEB SERVICE,,-7.32,amazon,credit_card,-1,,___,
cleared,3/1/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.35,eat_out,credit_card,-1,,R,
cleared,3/1/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.75,eat_out,credit_card,-1,,R,
cleared,3/1/2016 12:00:00 AM,,ACT*MOUNTAIN VIEW,,-90,_,credit_card,-1,,_,
cleared,3/1/2016 12:00:00 AM,,MAYURI FOODS AND V,,-11.56,grocery,credit_card,-1,,R,
cleared,2/29/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.1,eat_out,credit_card,-1,,R,
cleared,2/29/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1,eat_out,credit_card,-1,,R,
cleared,2/28/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.1,eat_out,credit_card,-1,,R,
cleared,2/28/2016 12:00:00 AM,,AMAZON.COM,,-23.39,amazon,credit_card,-1,,___,
cleared,2/27/2016 12:00:00 AM,,HANKOOK SUPERMARKE,,-36.54,_,credit_card,-1,,_,
cleared,2/27/2016 12:00:00 AM,,SKYPE,,-10,_,credit_card,-1,,_,
cleared,2/27/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1,eat_out,credit_card,-1,,R,
cleared,2/27/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.75,eat_out,credit_card,-1,,R,
cleared,2/26/2016 12:00:00 AM,,AMAZON MKTPLACE PM,,24.95,amazon,credit_card,-1,,___,
cleared,2/25/2016 12:00:00 AM,,STARBUCKS CARD REL,,-10,_,credit_card,-1,,_,
cleared,2/24/2016 12:00:00 AM,,CAFE 41       1102,,-2.5,eat_out,credit_card,-1,,___,
cleared,2/24/2016 12:00:00 AM,,CAFE 41       1102,,-5.5,eat_out,credit_card,-1,,___,
cleared,2/24/2016 12:00:00 AM,,POKE BAR,,-12.51,_,credit_card,-1,,_,
cleared,2/24/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.1,eat_out,credit_card,-1,,R,
cleared,2/24/2016 12:00:00 AM,,NIJIYA MARKET #61,,-49.99,_,credit_card,-1,,_,
cleared,2/24/2016 12:00:00 AM,,LYFT   *RIDE TUE 7,,-24.1,_,credit_card,-1,,_,
cleared,2/24/2016 12:00:00 AM,,MAYURI FOODS AND V,,-16.49,grocery,credit_card,-1,,R,
cleared,2/23/2016 12:00:00 AM,,AMAZON.COM AMZN.CO,,19.57,amazon,credit_card,-1,,___,
cleared,2/23/2016 12:00:00 AM,,025 IVAR'S SEATAC,,-5.46,_,credit_card,-1,,_,
cleared,2/23/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1,eat_out,credit_card,-1,,R,
cleared,2/23/2016 12:00:00 AM,,LYFT   *RIDE TUE 2,,-19.69,_,credit_card,-1,,_,
cleared,2/23/2016 12:00:00 AM,,NETFLIX.COM,,-7.99,software_credit,credit_card,-1,,R,
cleared,2/23/2016 12:00:00 AM,,TYPHOON STREETS OF,,-12.5,eat_out,credit_card,-1,,A,
cleared,2/23/2016 12:00:00 AM,,MAYURI AT MICROSOF,,-7.99,grocery,credit_card,-1,,R,
cleared,2/22/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1,eat_out,credit_card,-1,,R,
cleared,2/22/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.1,eat_out,credit_card,-1,,R,
cleared,2/21/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.75,eat_out,credit_card,-1,,R,
cleared,2/21/2016 12:00:00 AM,,LYFT   *RIDE SAT 9,,-6.93,_,credit_card,-1,,_,
cleared,2/21/2016 12:00:00 AM,,SQ *CHAAT HOUSE,,-27.34,_,credit_card,-1,,_,
cleared,2/21/2016 12:00:00 AM,,GEICO  *AUTO,,-133.34,car_insurance,credit_card,-1,,B,
cleared,2/20/2016 12:00:00 AM,,SAFEWAY STORE 0001,,-43.49,grocery,credit_card,-1,,___,
cleared,2/20/2016 12:00:00 AM,,023 IVAR'S BELLEVU,,-30.29,_,credit_card,-1,,_,
cleared,2/20/2016 12:00:00 AM,,SUSHI MARU (BELLEV,,-35.44,eat_out,credit_card,-1,,___,
cleared,2/20/2016 12:00:00 AM,,LYFT   *RIDE SAT 1,,-2,_,credit_card,-1,,_,
cleared,2/20/2016 12:00:00 AM,,LYFT   *RIDE SAT 1,,-2.48,_,credit_card,-1,,_,
cleared,2/20/2016 12:00:00 AM,,AT&T*BILL PAYMENT,,-164.75,att,credit_card,-1,,___,
cleared,2/20/2016 12:00:00 AM,,CENTURY THEATRES 1,,-6.57,_,credit_card,-1,,_,
cleared,2/20/2016 12:00:00 AM,,CENTURY THEATRES 1,,-23.5,_,credit_card,-1,,_,
cleared,2/20/2016 12:00:00 AM,,D'AMBROSIO GELATO,,-6.52,_,credit_card,-1,,_,
cleared,2/19/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.75,eat_out,credit_card,-1,,R,
cleared,2/19/2016 12:00:00 AM,,BAI TONG,,-23.85,_,credit_card,-1,,_,
cleared,2/17/2016 12:00:00 AM,,THE GUILT TRIP,,-22.97,_,credit_card,-1,,_,
cleared,2/17/2016 12:00:00 AM,,SUBWAY        0002,,-6.57,_,credit_card,-1,,_,
cleared,2/17/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1,eat_out,credit_card,-1,,R,
cleared,2/17/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.75,eat_out,credit_card,-1,,R,
cleared,2/16/2016 12:00:00 AM,,SAFEWAY  STORE0000,,-37.63,grocery,credit_card,-1,,___,
cleared,2/15/2016 12:00:00 AM,,TAYLOR SHELLFISH O,,-140.74,_,credit_card,-1,,_,
cleared,2/15/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.1,eat_out,credit_card,-1,,R,
cleared,2/15/2016 12:00:00 AM,,MAYURI FOODS AND V,,-4.68,grocery,credit_card,-1,,R,
cleared,2/14/2016 12:00:00 AM,,METROPOLITAN MKT 1,,-3.28,_,credit_card,-1,,_,
cleared,2/14/2016 12:00:00 AM,,METROPOLITAN MKT 1,,-12.95,_,credit_card,-1,,_,
cleared,2/14/2016 12:00:00 AM,,LYFT   *RIDE SUN 1,,-19.36,_,credit_card,-1,,_,
cleared,2/13/2016 12:00:00 AM,,AMAZON.COM AMZN.CO,,-12.03,amazon,credit_card,-1,,___,
cleared,2/13/2016 12:00:00 AM,,AMAZON.COM AMZN.CO,,-19.57,amazon,credit_card,-1,,___,
cleared,2/13/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.75,eat_out,credit_card,-1,,R,
cleared,2/13/2016 12:00:00 AM,,AMAZON MKTPLACE PM,,-25.94,amazon,credit_card,-1,,___,
cleared,2/13/2016 12:00:00 AM,,AMAZON MKTPLACE PM,,-29.26,amazon,credit_card,-1,,___,
cleared,2/12/2016 12:00:00 AM,,SEOUL HOT POT,,-32.36,_,credit_card,-1,,_,
cleared,2/12/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-4.82,_,credit_card,-1,,_,
cleared,2/11/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.1,eat_out,credit_card,-1,,R,
cleared,2/11/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-11.47,_,credit_card,-1,,_,
cleared,2/11/2016 12:00:00 AM,,UBER TECHNOLOGIES,,-13.33,_,credit_card,-1,,_,
cleared,2/11/2016 12:00:00 AM,,AMAZON MKTPLACE PM,,-9.99,amazon,credit_card,-1,,___,
cleared,2/11/2016 12:00:00 AM,,MAYURI FOODS AND V,,-36.34,grocery,credit_card,-1,,R,
cleared,1/24/2016 12:00:00 AM,,OH! INDIA,,-33.45,_,credit_card,-1,,_,
cleared,1/23/2016 12:00:00 AM,,CMSVEND*CV MICROSO,,-1.1,eat_out,credit_card,-1,,R,
cleared,1/23/2016 12:00:00 AM,,NETFLIX.COM,,-7.99,software_credit,credit_card,-1,,R,
cleared,1/23/2016 12:00:00 AM,,SQ *SUNNY BOWL,,-20.92,_,credit_card,-1,,_,
